quarter,year,ID,collectors,date,day_no,x,y,trap_malfunction,trap_malfunction_reason,animal,recap,tag_id,genus,species,total_weight,bag_weight,animal_weight,life_stage,reproduction,sex,body_length,tail_length,tuft_length,foot_length,ear_length,ticks_total,ticks_yn,ticks_adult,ticks_larvae,hair,fecal,torn_ear,escaped,tissue,comments
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,100,280,NA,NA,y,y,351,Peromyscus,truei,28,NA,28,adult,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,120,20,NA,NA,y,n,371,Peromyscus,truei,36,NA,36,adult,NA,F,NA,NA,NA,26,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEW (RECAP FROM TUESDAY)
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,120,40,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,120,60,Y,bait stolen,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,120,80,NA,NA,y,y,269,Peromyscus,californicus,48,NA,48,adult,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,120,100,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,120,120,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,120,140,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,120,160,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,120,180,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,120,200,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,120,220,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,120,240,Y,bait stolen,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,120,260,Y,bait stolen,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,120,280,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,140,20,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,140,40,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,140,60,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,140,80,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,140,100,NA,NA,y,y,139,Peromyscus,truei,25,NA,25,adult,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,140,120,NA,NA,y,y,306,Peromyscus,truei,23,NA,23,adult,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,140,140,NA,NA,y,y,268,Peromyscus,californicus,50,NA,50,adult,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,140,160,NA,NA,y,y,144,Peromyscus,californicus,53,NA,53,adult,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEW (RECAP FROM TUESDAY)
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,140,180,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,140,200,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,140,220,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,140,240,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,140,260,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,140,280,NA,NA,y,n,233,Peromyscus,truei,25,NA,25,adult,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEW (RECAP FROM TUESDAY)
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,160,20,NA,NA,y,y,310,Peromyscus,truei,27,NA,27,adult,lactating,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lactating
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,160,40,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,160,60,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,160,80,NA,NA,y,y,147,Peromyscus,truei,28,NA,28,adult,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,160,100,Y,bait stolen,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,160,120,Y,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,160,140,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,160,160,NA,NA,y,y,339,Peromyscus,truei,25,NA,25,adult,lactating,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LACTATING
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,160,180,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,160,200,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,160,220,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,160,240,Y,bait stolen,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,160,260,Y,bait stolen,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"EG, YW, YS, GR",4/29/10,1,160,280,Y,bait stolen,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"YS, GR, EG",4/29/10,1,180,20,Y,bait stolen,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"YS, GR, EG",4/29/10,1,180,40,NA,NA,y,y,161,Peromyscus,truei,28,NA,28,adult,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"YS, GR, EG",4/29/10,1,180,60,NA,NA,y,n,400,Peromyscus,truei,15,NA,15,juvenile,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POSSIBLE JOUVENILE
spring,2010,2010-B,"YS, GR, EG",4/29/10,1,180,80,NA,NA,y,y,309,Peromyscus,californicus,34,NA,34,adult,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"YS, GR, EG",4/29/10,1,180,100,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"YS, GR, EG",4/29/10,1,180,120,NA,NA,y,y,350,Peromyscus,truei,40,NA,40,adult,lactating,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LACTATING
spring,2010,2010-B,"YS, GR, EG",4/29/10,1,180,140,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"YS, GR, EG",4/29/10,1,180,160,NA,NA,y,n,243,Peromyscus,truei,38,NA,38,adult,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"YS, GR, EG",4/29/10,1,180,180,Y,bait stolen,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"YS, GR, EG",4/29/10,1,180,200,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"YS, GR, EG",4/29/10,1,180,220,NA,NA,y,y,137,Peromyscus,truei,30,NA,30,adult,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"YS, GR, EG",4/29/10,1,180,240,NA,NA,y,n,383,Peromyscus,truei,27,NA,27,adult,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"YS, GR, EG",4/29/10,1,180,260,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"YS, GR, EG",4/29/10,1,180,280,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"TL, GR, KA, & LR",4/30/10,2,60,100,NA,NA,y,y,51,Peromyscus,truei,41.3,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,Chris Lay,4/30/10,2,20,140,NA,NA,y,y,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,Chris Lay,4/30/10,2,20,100,NA,NA,y,y,192,Peromyscus,truei,38,9,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"Chris Lay, Kathlyn",4/30/10,2,80,240,NA,NA,y,y,234,Peromyscus,truei,24,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"Chris Lay, Kathlyn",4/30/10,2,80,20,NA,NA,y,y,276,Peromyscus,truei,25,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"Team ""Power"" = Kiri& Leighton",4/30/10,2,40,20,NA,NA,y,y,282,Peromyscus,truei,45,10,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,Chris Lay,4/30/10,2,20,240,NA,NA,y,n,288,Peromyscus,truei,33.5,9,23.5,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA
spring,2010,2010-B,"Team ""Power"" = Kiri& Leighton",4/30/10,2,40,280,NA,NA,y,n,294,Peromyscus,truei,35,10,25,NA,NA,M,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,Y; COVERED IN TICKS ON FACE
spring,2010,2010-B,"Chris Lay, Kathlyn",4/30/10,2,80,160,NA,NA,y,n,309,Neotoma,fuscipes,NA,NA,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"Chris Lay, Kathlyn",4/30/10,2,80,120,NA,NA,y,y,322,Peromyscus,truei,26,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"Chris Lay, Kathlyn",4/30/10,2,80,80,NA,NA,y,y,328,Peromyscus,truei,24,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"Team ""Power"" = Kiri& Leighton",4/30/10,2,40,120,NA,NA,y,n,337,Peromyscus,californicus,50,10,40,NA,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"TL, GR, KA, & LR",4/30/10,2,60,260,NA,NA,y,y,351,Peromyscus,truei,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y; MARKED AS NEW BECAUSE RAIN DAY
spring,2010,2010-B,"Chris Lay, Kathlyn",4/30/10,2,80,180,NA,NA,y,n,352,Peromyscus,truei,22.5,NA,NA,NA,lactating,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA
spring,2010,2010-B,"Team ""Power"" = Kiri& Leighton",4/30/10,2,40,260,NA,NA,y,y,353,Peromyscus,truei,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y; FURLESS TAIL
spring,2010,2010-B,"Team ""Power"" = Kiri& Leighton",4/30/10,2,40,200,NA,NA,y,n,376,Peromyscus,truei,40,15,25,NA,NA,M,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y; SHORT TAIL BUT TUFT OF FUR PAST TIP
spring,2010,2010-B,"Chris Lay, Kathlyn",4/30/10,2,80,260,NA,NA,y,n,386,Peromyscus,truei,28,NA,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"Chris Lay, Kathlyn",4/30/10,2,80,140,NA,NA,y,n,NA,Sorex,trowbridgii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y; REPLACE TRAP
spring,2010,2010-B,"Chris Lay, Kathlyn",4/30/10,2,80,280,NA,NA,y,n,NA,NA,NA,26,NA,NA,NA,NA,M,NA,82,NA,24,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y; DEAD; TOTAL LENGTH 186mm
spring,2010,2010-B,Chris Lay,4/30/10,2,20,20,Y,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y; POOP
spring,2010,2010-B,Chris Lay,4/30/10,2,20,40,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y; POOP
spring,2010,2010-B,Chris Lay,4/30/10,2,20,60,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA
spring,2010,2010-B,Chris Lay,4/30/10,2,20,80,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA
spring,2010,2010-B,Chris Lay,4/30/10,2,20,120,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,Chris Lay,4/30/10,2,20,160,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,Chris Lay,4/30/10,2,20,180,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,Chris Lay,4/30/10,2,20,200,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,Chris Lay,4/30/10,2,20,220,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,Chris Lay,4/30/10,2,20,260,Y,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,Chris Lay,4/30/10,2,20,280,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"Team ""Power"" = Kiri& Leighton",4/30/10,2,40,40,Y,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"Team ""Power"" = Kiri& Leighton",4/30/10,2,40,60,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"Team ""Power"" = Kiri& Leighton",4/30/10,2,40,80,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"Team ""Power"" = Kiri& Leighton",4/30/10,2,40,100,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"Team ""Power"" = Kiri& Leighton",4/30/10,2,40,140,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"Team ""Power"" = Kiri& Leighton",4/30/10,2,40,160,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"Team ""Power"" = Kiri& Leighton",4/30/10,2,40,180,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"Team ""Power"" = Kiri& Leighton",4/30/10,2,40,220,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"Team ""Power"" = Kiri& Leighton",4/30/10,2,40,240,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"TL, GR, KA, & LR",4/30/10,2,60,20,Y,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"TL, GR, KA, & LR",4/30/10,2,60,40,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y; TRAP CLOSED ON ANIMAL
spring,2010,2010-B,"TL, GR, KA, & LR",4/30/10,2,60,60,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"TL, GR, KA, & LR",4/30/10,2,60,80,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"TL, GR, KA, & LR",4/30/10,2,60,120,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"TL, GR, KA, & LR",4/30/10,2,60,140,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"TL, GR, KA, & LR",4/30/10,2,60,160,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"TL, GR, KA, & LR",4/30/10,2,60,180,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"TL, GR, KA, & LR",4/30/10,2,60,200,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"TL, GR, KA, & LR",4/30/10,2,60,220,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"TL, GR, KA, & LR",4/30/10,2,60,240,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"TL, GR, KA, & LR",4/30/10,2,60,280,NA,NA,y,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y; DEAD
spring,2010,2010-B,"Chris Lay, Kathlyn",4/30/10,2,80,40,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"Chris Lay, Kathlyn",4/30/10,2,80,60,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"Chris Lay, Kathlyn",4/30/10,2,80,100,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"Chris Lay, Kathlyn",4/30/10,2,80,200,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"Chris Lay, Kathlyn",4/30/10,2,80,220,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spring,2010,2010-B,"Kiri, Yasaman, Kathy",5/1/10,3,160,40,NA,NA,y,y,26,Peromyscus,truei,26,NA,NA,NA,NA,NA,NA,111,NA,22,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
